date,open,high,low,close,adj_close,volume,daily_return_pct
2025-08-01,73.44000244140625,74.69999694824219,72.52999877929688,74.62000274658203,73.27691650390625,11911600,
2025-08-04,75.02999877929688,75.26000213623047,74.16000366210938,74.81999969482422,73.47331237792969,8839000,0.2680187477770879
2025-08-05,74.91000366210938,75.70999908447266,74.23999786376953,74.37999725341797,73.04122924804688,6533800,-0.588081734576329
2025-08-06,74.47000122070312,75.9800033569336,74.25,75.4800033569336,74.1214370727539,7579800,1.4789014859520888
2025-08-07,76.31999969482422,76.3499984741211,74.0,74.3499984741211,73.01177215576172,8717600,-1.497090397617351
2025-08-08,74.19999694824219,74.95999908447266,73.38999938964844,74.19000244140625,72.85465240478516,6739000,-0.21519783226376932
2025-08-11,74.31999969482422,74.79000091552734,73.05000305175781,74.0199966430664,72.68770599365234,6985700,-0.22914996588720982
2025-08-12,74.72000122070312,75.72000122070312,74.33999633789062,74.9000015258789,73.55187225341797,6397700,1.188875406029588
2025-08-13,75.4800033569336,77.69000244140625,75.19000244140625,77.19999694824219,75.81047821044922,13472600,3.0707660972236983
2025-08-14,75.91000366210938,76.5999984741211,75.3499984741211,76.38999938964844,75.01505279541016,7990500,-1.0492288583524911
2025-08-15,76.73999786376953,77.5,76.16000366210938,76.97000122070312,75.5846176147461,9767700,0.7592673711625864
2025-08-18,77.11000061035156,78.26000213623047,76.8499984741211,77.43000030517578,76.03633880615234,9069100,0.5976364049477212
2025-08-19,78.19999694824219,78.79000091552734,76.68000030517578,76.87999725341797,75.49623107910156,7684800,-0.7103284239233787
2025-08-20,76.69000244140625,77.55999755859375,76.16000366210938,76.26000213623047,74.88739776611328,6282600,-0.8064419962241165
2025-08-21,75.69999694824219,76.2300033569336,75.12999725341797,76.18000030517578,74.808837890625,6354900,-0.10490399964709907
2025-08-22,76.54000091552734,79.13999938964844,76.25,78.37999725341797,76.96923065185547,10985900,2.887884402627794
2025-08-25,78.47000122070312,80.16999816894531,78.38999938964844,79.16999816894531,77.7450180053711,12488900,1.0079188098223835
2025-08-26,79.0,79.4800033569336,78.37999725341797,78.6500015258789,77.234375,6874800,-0.656817656580666
2025-08-27,78.95999908447266,79.51000213623047,77.6500015258789,78.05999755859375,76.65499877929688,12636700,-0.7501533102367008
2025-08-28,78.58000183105469,78.66000366210938,77.72000122070312,77.91999816894531,76.51750946044922,7478600,-0.17936119109923654
2025-08-29,77.75,79.12999725341797,77.12000274658203,77.37000274658203,75.9774169921875,14208800,-0.7058416721480998
2025-09-02,75.63999938964844,76.05000305175781,74.0,74.29000091552734,73.33197784423828,15078700,-3.4818756055121525
2025-09-03,74.4000015258789,75.18000030517578,73.91000366210938,74.73999786376953,73.77616882324219,8300100,0.6057261675764369
2025-09-04,74.75,75.7699966430664,74.51000213623047,75.3499984741211,74.37830352783203,11096200,0.8161642359506116
2025-09-05,74.80000305175781,75.41000366210938,73.62999725341797,73.91000366210938,72.95687866210938,13758400,-1.9110745987783506
2025-09-08,74.26000213623047,74.58000183105469,73.70999908447266,74.1500015258789,73.19378662109375,13793300,0.3247232657548116
2025-09-09,73.98999786376953,74.55000305175781,73.05000305175781,73.5999984741211,72.65087127685547,8740200,-0.7417505901816779
2025-09-10,75.25,75.45999908447266,73.33000183105469,74.25,73.29249572753906,11359300,0.8831613983520059
2025-09-11,74.41000366210938,75.52999877929688,74.01000213623047,74.33000183105469,73.3714599609375,9803400,0.10773849711978034
2025-09-12,74.23999786376953,74.27999877929688,71.93000030517578,73.0,72.05860900878906,11806000,-1.7893210150750627
2025-09-15,73.18000030517578,73.20999908447266,72.58000183105469,73.02999877929688,72.08822631835938,10323800,0.04110169482551829
2025-09-16,72.80000305175781,73.37999725341797,72.08999633789062,72.75,71.81183624267578,8813600,-0.38340529348438457
2025-09-17,73.06999969482422,73.31999969482422,71.61000061035156,72.30999755859375,71.37751007080078,11108700,-0.6048113996239723
2025-09-18,73.44000244140625,73.5999984741211,71.62999725341797,72.0999984741211,71.17021179199219,14918400,-0.2904252034050647
2025-09-19,72.01000213623047,72.25,70.73999786376953,70.88999938964844,69.97582244873047,33415600,-1.678215243692882
2025-09-22,70.79000091552734,72.48999786376953,70.43000030517578,71.27999877929688,70.36079406738281,12336300,0.5501494733190171
2025-09-23,71.56999969482422,72.41999816894531,70.7300033569336,70.93000030517578,70.01530456542969,10432400,-0.49102558680941266
2025-09-24,70.66999816894531,71.52999877929688,70.44999694824219,71.22000122070312,70.30156707763672,10024500,0.408857054873657
2025-09-25,71.16000366210938,71.16000366210938,69.05000305175781,69.23999786376953,68.34709167480469,13075300,-2.7801306344617194
2025-09-26,69.37999725341797,69.44000244140625,68.02999877929688,69.30999755859375,68.41619110107422,15627600,0.10110075582778766
2025-09-29,69.7699966430664,69.95999908447266,68.73999786376953,69.55000305175781,68.65310668945312,18479300,0.346285849250072
2025-09-30,70.06999969482422,70.20999908447266,68.81999969482422,69.7300033569336,68.8307876586914,40567700,0.2588098016335971
2025-10-01,74.3499984741211,74.69000244140625,71.61000061035156,74.19999694824219,73.24313354492188,57921900,6.4104248059891455
2025-10-02,75.0,76.97000122070312,73.87999725341797,74.56999969482422,73.60836791992188,26254400,0.49866022563875845
2025-10-03,74.77999877929688,74.77999877929688,71.91999816894531,71.93000030517578,71.00241088867188,18794900,-3.5402999752487507
2025-10-06,72.0199966430664,72.38999938964844,71.01000213623047,71.16999816894531,70.25221252441406,14039600,-1.0565815369763754
2025-10-07,71.2300033569336,71.58000183105469,68.9000015258789,68.91000366210938,68.0213623046875,17368000,-3.1754874893816343
2025-10-08,68.91000366210938,69.43000030517578,68.66999816894531,69.08999633789062,68.19902801513672,13051800,0.2611910500313064
2025-10-09,69.55000305175781,69.66000366210938,67.88999938964844,68.05999755859375,67.18231964111328,13410900,-1.4907959887606848
2025-10-10,68.18000030517578,68.48999786376953,64.87999725341797,65.22000122070312,64.37894439697266,18806100,-4.172787214130446
2025-10-13,65.69999694824219,67.5199966430664,65.55000305175781,67.37999725341797,66.5110855102539,13191200,3.311860940331779
2025-10-14,66.47000122070312,68.0,66.05999755859375,67.63999938964844,66.76773071289062,9483700,0.3858683115270267
2025-10-15,68.58000183105469,69.52999877929688,68.12999725341797,68.45999908447266,67.57715606689453,13001500,1.2123002315063358
2025-10-16,68.5999984741211,69.04000091552734,66.58000183105469,66.83999633789062,65.97804260253906,15349700,-2.366352118713766
2025-10-17,66.62999725341797,67.7699966430664,66.31999969482422,67.37000274658203,66.50121307373047,10054000,0.7929463357120969
2025-10-20,67.55999755859375,68.18000030517578,67.47000122070312,67.62000274658203,66.74799346923828,9670000,0.37109156976460334
2025-10-21,67.75,69.29000091552734,67.41000366210938,68.36000061035156,67.47844696044922,9659200,1.094345242823791
2025-10-22,68.22000122070312,69.36000061035156,67.95999908447266,69.08000183105469,68.18917083740234,8096100,1.0532605727717748
2025-10-23,69.08999633789062,69.88999938964844,68.73999786376953,69.68000030517578,68.78143310546875,9124900,0.8685576621523472
2025-10-24,69.70999908447266,70.08000183105469,68.91000366210938,69.11000061035156,68.21878051757812,7102900,-0.8180297537968673
2025-10-27,70.04000091552734,70.44000244140625,68.26000213623047,68.58999633789062,67.70548248291016,9838100,-0.7524292149076239
2025-10-28,68.11000061035156,68.61000061035156,67.05000305175781,67.43000030517578,66.56044006347656,11262400,-1.6912107815236666
2025-10-29,67.01000213623047,67.19000244140625,64.94999694824219,65.3499984741211,64.50726318359375,15143100,-3.08468044671093
2025-10-30,65.18000030517578,66.0,64.56999969482422,64.9000015258789,64.06306457519531,13895200,-0.6886024712197236
2025-10-31,65.0,65.25,64.25,64.58999633789062,63.75706100463867,17822500,-0.47765990057728747
2025-11-03,64.72000122070312,64.8499984741211,62.34000015258789,62.650001525878906,61.84208297729492,22633300,-3.0035544254532476
2025-11-04,62.41999816894531,62.59000015258789,61.119998931884766,61.22999954223633,60.440391540527344,13725400,-2.2665656932710387
2025-11-05,61.279998779296875,62.849998474121094,60.86000061035156,62.11000061035156,61.30904769897461,20979800,1.4372113355102911
2025-11-06,61.880001068115234,62.47999954223633,61.66999816894531,61.88999938964844,61.09188461303711,15164600,-0.35421050250815656
2025-11-07,61.7400016784668,62.18000030517578,60.290000915527344,61.09000015258789,60.30220031738281,15504800,-1.2926173429682941
2025-11-10,61.75,62.09000015258789,60.4900016784668,60.79999923706055,60.01594161987305,13063100,-0.4747068863211079
2025-11-11,61.72999954223633,63.599998474121094,61.2400016784668,63.150001525878906,62.33563995361328,17646400,3.865136947167569
2025-11-12,64.0999984741211,65.19000244140625,63.7400016784668,64.19999694824219,63.37208938598633,14812200,1.6626915728214398
2025-11-13,65.70999908447266,66.26000213623047,64.87999725341797,66.02999877929688,65.17849731445312,21923600,2.850478729625494
2025-11-14,64.94000244140625,65.05999755859375,63.75,64.16999816894531,63.34247970581055,17760100,-2.816906931414398
2025-11-17,63.06999969482422,63.540000915527344,62.2599983215332,62.900001525878906,62.08885955810547,17064700,-1.9791144166243946
2025-11-18,62.400001525878906,62.7599983215332,61.68000030517578,62.4900016784668,61.684146881103516,14614600,-0.651828169952462
2025-11-19,62.43000030517578,63.220001220703125,62.0099983215332,62.63999938964844,61.83221435546875,11732100,0.2400413750564434
2025-11-20,62.95000076293945,63.83000183105469,61.40999984741211,61.43000030517578,60.6378173828125,13886600,-1.9316742657633945
2025-11-21,62.0099983215332,63.5,61.540000915527344,62.79999923706055,61.990150451660156,12476900,2.2301809781678728
2025-11-24,62.5099983215332,63.06999969482422,61.93000030517578,61.93000030517578,61.13136672973633,16681700,-1.3853551179771828
2025-11-25,62.34000015258789,64.12000274658203,61.869998931884766,63.68000030517578,62.85879898071289,11527200,2.8257707023197964
2025-11-26,63.5,64.87000274658203,62.970001220703125,64.33000183105469,63.50041961669922,13791000,1.0207332090185206
2025-11-28,64.47000122070312,64.77999877929688,63.970001220703125,64.62999725341797,63.79655075073242,4941400,0.466345160899273
2025-12-01,63.77000045776367,65.98999786376953,63.58000183105469,65.38999938964844,64.95883178710938,12047300,1.8218556061412317
2025-12-02,65.44999694824219,65.47000122070312,64.58000183105469,64.93000030517578,64.50186920166016,9051200,-0.7034649067379051
2025-12-03,65.08000183105469,66.66000366210938,64.9800033569336,65.6500015258789,65.21711730957031,12028300,1.1088796600203787
2025-12-04,65.5999984741211,66.0999984741211,65.01000213623047,65.69000244140625,65.2568588256836,10619500,0.060937247386516624
2025-12-05,65.69999694824219,66.08000183105469,64.87999725341797,65.86000061035156,65.42573547363281,10917900,0.2587875833869546
2025-12-08,65.5999984741211,65.80000305175781,63.27000045776367,63.540000915527344,63.12103271484375,12867300,-3.5226241510389777
2025-12-09,63.5099983215332,63.95000076293945,62.970001220703125,63.33000183105469,62.912418365478516,9300200,-0.33049894843716343
2025-12-10,63.97999954223633,66.1500015258789,63.7599983215332,65.79000091552734,65.35619354248047,20302100,3.884408262300898
2025-12-11,65.83000183105469,67.81999969482422,65.55999755859375,67.73999786376953,67.2933349609375,16153500,2.9639752768005456
2025-12-12,68.16999816894531,69.13999938964844,67.12000274658203,67.47000122070312,67.0251235961914,14829200,-0.39857047492413145
2025-12-15,67.41000366210938,68.3499984741211,66.69000244140625,67.77999877929688,67.33307647705078,15287500,0.45945887800924456
2025-12-16,67.29000091552734,68.19999694824219,66.73999786376953,67.12000274658203,66.67742919921875,16376700,-0.9737372954516599
2025-12-17,66.55999755859375,66.83000183105469,65.62000274658203,65.69000244140625,65.2568588256836,13205500,-2.1305116147936287
2025-12-18,66.01000213623047,67.0,65.4000015258789,65.62999725341797,65.19725036621094,35650000,-0.09134435911462013
2025-12-19,59.20000076293945,60.380001068115234,58.220001220703125,58.709999084472656,58.322879791259766,108652700,-10.543957814690108
2025-12-22,58.9900016784668,59.08000183105469,57.13999938964844,57.220001220703125,56.84270477294922,38695900,-2.537897688879842
2025-12-23,57.18000030517578,57.599998474121094,56.9900016784668,57.34000015258789,56.9619140625,23276700,0.209717834552281
2025-12-24,58.880001068115234,60.58000183105469,58.880001068115234,60.0,59.604373931884766,36073300,4.638994164566501
2025-12-26,60.0,60.93000030517578,59.86000061035156,60.93000030517578,60.52824401855469,22303600,1.5500038432174623
2025-12-29,60.540000915527344,61.75,60.5099983215332,61.209999084472656,60.806396484375,18062100,0.45954160793932886
2025-12-30,61.29999923706055,61.29999923706055,60.63999938964844,61.189998626708984,60.78652572631836,13507800,-0.0326787298795872
2025-12-31,62.25,64.19999694824219,61.91999816894531,63.709999084472656,63.28990936279297,35457400,4.118319983849217
2026-01-02,64.0,64.12999725341797,62.54999923706055,63.279998779296875,62.86274719238281,22284100,-0.6749293445208804
2026-01-05,63.7400016784668,65.37000274658203,63.38999938964844,64.52999877929688,64.10449981689453,23482500,1.975339417972788
2026-01-06,64.05999755859375,65.43000030517578,63.40999984741211,65.3499984741211,64.91909790039062,19973200,1.2707346376976236
2026-01-07,65.5199966430664,65.61000061035156,63.189998626708984,63.220001220703125,62.80314254760742,18284100,-3.2593726980461812
2026-01-08,62.18000030517578,65.73999786376953,61.70000076293945,65.26000213623047,64.82969665527344,21573900,3.2268355140505856
2026-01-09,65.11000061035156,66.54000091552734,64.4000015258789,65.91999816894531,65.48533630371094,18470400,1.0113261086563519
2026-01-12,65.25,66.33999633789062,64.23999786376953,65.63999938964844,65.20718383789062,13901100,-0.4247553445099306
2026-01-13,66.25,67.08000183105469,65.8499984741211,66.30000305175781,65.86283874511719,13685200,1.0054948989310253
2026-01-14,66.29000091552734,67.12999725341797,65.04000091552734,65.56999969482422,65.13764953613281,15939100,-1.1010597520565213
2026-01-15,65.76000213623047,65.76000213623047,64.20999908447266,64.58999633789062,64.16410827636719,13295300,-1.4945907116675872
2026-01-16,64.38999938964844,64.58999633789062,63.68000030517578,64.37999725341797,63.95549011230469,15903000,-0.32513218007167444
2026-01-20,63.4900016784668,64.58000183105469,63.02000045776367,63.630001068115234,63.21044158935547,20406000,-1.1649485003412896
2026-01-21,63.880001068115234,65.41999816894531,63.61000061035156,65.41000366210938,64.97870635986328,17166400,2.7974251184563537
2026-01-22,65.41000366210938,66.55000305175781,65.25,65.45999908447266,65.02837371826172,11853700,0.0764363607415719
2026-01-23,65.25,65.44999694824219,64.44000244140625,65.04000091552734,64.61114501953125,11243900,-0.6416102308480442
2026-01-26,64.80999755859375,65.63999938964844,64.77999877929688,64.98999786376953,64.56147003173828,14765900,-0.07688300180712648
2026-01-27,64.75,64.83000183105469,62.880001068115234,63.09000015258789,62.67399978637695,13536700,-2.92352426986785
2026-01-28,63.04999923706055,63.47999954223633,61.970001220703125,62.2400016784668,61.82960510253906,10363600,-1.3472806693620831
2026-01-29,61.93000030517578,62.939998626708984,61.459999084472656,62.599998474121094,62.18722915649414,12739400,0.5784026169372902
2026-01-30,62.2400016784668,62.52000045776367,61.02000045776367,61.810001373291016,61.40243911743164,14309200,-1.261979428425053
2026-02-02,61.65999984741211,62.56999969482422,61.150001525878906,62.18000030517578,61.77000045776367,11006300,0.5986103249564279
2026-02-03,61.779998779296875,62.529998779296875,60.43000030517578,60.93000030517578,60.52824401855469,17322100,-2.0102904808266264
2026-02-04,61.720001220703125,64.41000366210938,61.5099983215332,64.22000122070312,63.79655075073242,20957700,5.39963910265735
2026-02-05,64.19000244140625,64.58000183105469,62.09000015258789,62.70000076293945,62.28657150268555,12506200,-2.3668665943190392
2026-02-06,63.0099983215332,64.23999786376953,63.0,63.91999816894531,63.4985237121582,11961500,1.945768052782304
2026-02-09,63.56999969482422,63.90999984741211,62.369998931884766,62.40999984741211,61.99848175048828,12920800,-2.3623257266100928
2026-02-10,63.0,64.19000244140625,62.290000915527344,63.040000915527344,62.62432861328125,13003400,1.0094551432915377
2026-02-11,63.900001525878906,64.01000213623047,61.68000030517578,62.349998474121094,61.93887710571289,15511900,-1.0945450797583356
2026-02-12,62.33000183105469,62.720001220703125,60.849998474121094,61.099998474121094,60.697120666503906,13602400,-2.0048094141093986
2026-02-13,61.59000015258789,63.380001068115234,61.59000015258789,63.130001068115234,62.71373748779297,20180900,3.3224258402127838
2026-02-17,62.939998626708984,64.81999969482422,62.939998626708984,64.81999969482422,64.39259338378906,12347500,2.6770145796571
2026-02-18,64.30999755859375,66.1500015258789,64.30999755859375,65.55000305175781,65.11778259277344,11211500,1.1261997240305854
2026-02-19,65.19999694824219,65.83999633789062,64.25,65.61000061035156,65.17738342285156,10778300,0.0915277328327413
2026-02-20,65.30000305175781,68.48999786376953,63.33000183105469,65.4000015258789,64.9687728881836,33436800,-0.3200658322144778
2026-02-23,64.5999984741211,64.97000122070312,62.04999923706055,63.09000015258789,62.67399978637695,17748800,-3.532117046070926
2026-02-24,63.279998779296875,64.69999694824219,62.599998474121094,64.08999633789062,63.66740036010742,14296100,1.5850282048639919
2026-02-25,63.88999938964844,64.22000122070312,63.2599983215332,63.400001525878906,62.981956481933594,9500800,-1.0766010144860783
2026-02-26,64.20999908447266,65.05999755859375,63.779998779296875,63.95000076293945,63.52832794189453,10319100,0.8675047433905458
2026-02-27,62.720001220703125,62.720001220703125,61.52000045776367,62.18000030517578,61.77000045776367,18017400,-2.7677849253943787
2026-03-02,59.900001525878906,61.529998779296875,59.13999938964844,61.0099983215332,61.0099983215332,15335000,-1.2303741793722844
2026-03-03,59.439998626708984,60.11000061035156,58.619998931884766,59.38999938964844,59.38999938964844,17438600,-2.6553007317703714
2026-03-04,59.189998626708984,59.4900016784668,58.61000061035156,58.63999938964844,58.63999938964844,15971300,-1.262838874739447
2026-03-05,58.599998474121094,58.790000915527344,57.43000030517578,58.02000045776367,58.02000045776367,22040200,-1.0572969616950756
2026-03-06,57.470001220703125,57.54999923706055,56.7599983215332,57.0099983215332,57.0099983215332,16323700,-1.7407827098617656
2026-03-09,55.7400016784668,56.709999084472656,55.38999938964844,56.529998779296875,56.529998779296875,18053100,-0.8419567731420718
2026-03-10,56.70000076293945,57.2400016784668,55.79999923706055,56.08000183105469,56.08000183105469,15706400,-0.7960321209258381
2026-03-11,57.599998474121094,57.599998474121094,55.40999984741211,55.70000076293945,55.70000076293945,20245300,-0.6776053061838594
2026-03-12,55.279998779296875,55.459999084472656,54.029998779296875,54.130001068115234,54.130001068115234,18611800,-2.8186708677189753
2026-03-13,54.34000015258789,54.869998931884766,53.7400016784668,53.97999954223633,53.97999954223633,14377100,-0.27711347297065814
2026-03-16,54.27000045776367,55.06999969482422,53.97999954223633,54.790000915527344,54.790000915527344,13115200,1.5005583181919802
2026-03-17,55.45000076293945,55.68000030517578,55.0,55.119998931884766,55.119998931884766,9861400,0.6022960592138027
2026-03-18,54.5,54.959999084472656,53.2599983215332,53.470001220703125,53.470001220703125,16861300,-2.993464700934856
2026-03-19,52.900001525878906,53.630001068115234,52.59000015258789,53.439998626708984,53.439998626708984,12307700,-0.056111077817821986
2026-03-20,52.939998626708984,53.61000061035156,52.18000030517578,52.369998931884766,52.369998931884766,19566100,-2.002244989372881
2026-03-23,53.279998779296875,53.560001373291016,52.529998779296875,52.709999084472656,52.709999084472656,15242700,0.6492269610891332
2026-03-24,52.36000061035156,54.08000183105469,52.27000045776367,53.4900016784668,53.4900016784668,12073800,1.479800052252167
2026-03-25,53.7599983215332,54.220001220703125,52.560001373291016,52.97999954223633,52.97999954223633,13427100,-0.9534532066312829
2026-03-26,52.7599983215332,53.619998931884766,51.869998931884766,52.06999969482422,52.06999969482422,14486700,-1.7176290209037215
2026-03-27,51.709999084472656,52.11000061035156,51.20000076293945,51.369998931884766,51.369998931884766,13077800,-1.3443456252008268
2026-03-30,51.43000030517578,52.189998626708984,50.95000076293945,51.2400016784668,51.2400016784668,16869200,-0.25306065042037806
2026-03-31,51.93000030517578,53.11000061035156,51.689998626708984,52.81999969482422,52.81999969482422,36422800,3.083524521080183
2026-04-01,46.560001373291016,46.83000183105469,44.560001373291016,44.630001068115234,44.630001068115234,114225700,-15.505487834206699
2026-04-02,43.7599983215332,44.34000015258789,43.16999816894531,44.189998626708984,44.189998626708984,63242600,-0.9858893813036396
2026-04-06,44.15999984741211,44.380001068115234,43.560001373291016,44.029998779296875,44.029998779296875,26999600,-0.3620725331170416
2026-04-07,43.70000076293945,43.869998931884766,42.36000061035156,42.689998626708984,42.689998626708984,38253000,-3.0433799448978505
2026-04-08,43.90999984741211,44.29999923706055,42.7599983215332,43.130001068115234,43.130001068115234,29462900,1.0306920954805676
2026-04-09,43.220001220703125,44.220001220703125,42.720001220703125,44.0,44.0,24147400,2.017154904565799
2026-04-10,43.83000183105469,43.959999084472656,42.400001525878906,42.619998931884766,42.619998931884766,26094800,-3.136366063898255
2026-04-13,42.22999954223633,42.97999954223633,42.09000015258789,42.90999984741211,42.90999984741211,21236700,0.6804338873654725
2026-04-14,42.9900016784668,44.209999084472656,42.95000076293945,44.20000076293945,44.20000076293945,22554100,3.006294383860597
2026-04-15,45.09000015258789,45.900001525878906,44.709999084472656,45.439998626708984,45.439998626708984,31523500,2.805424982728133
2026-04-16,45.79999923706055,46.4900016784668,45.54999923706055,45.70000076293945,45.70000076293945,21766300,0.5721878170956707
2026-04-17,46.380001068115234,46.779998779296875,45.779998779296875,46.029998779296875,46.029998779296875,31290400,0.7220963038255146
2026-04-20,45.97999954223633,46.560001373291016,45.56999969482422,46.47999954223633,46.47999954223633,19003100,0.9776249725686581
2026-04-21,46.77000045776367,46.970001220703125,45.93000030517578,46.38999938964844,46.38999938964844,22194000,-0.1936319997294933
2026-04-22,46.310001373291016,46.95000076293945,45.5,45.68000030517578,45.68000030517578,17985200,-1.5305003100109738
2026-04-23,45.58000183105469,45.75,44.2400016784668,44.779998779296875,44.779998779296875,17457500,-1.9702309979558685
2026-04-24,44.97999954223633,45.41999816894531,44.59000015258789,44.689998626708984,44.689998626708984,15885000,-0.20098292773849114
2026-04-27,44.599998474121094,45.40999984741211,44.4900016784668,45.13999938964844,45.13999938964844,14583100,1.0069384129954173
2026-04-28,45.380001068115234,45.709999084472656,44.75,45.029998779296875,45.029998779296875,12426000,-0.24368766468523262
2026-04-29,44.91999816894531,45.15999984741211,44.150001525878906,44.38999938964844,44.38999938964844,13329700,-1.421273388847355
2026-04-30,44.09000015258789,44.810001373291016,43.5099983215332,44.36000061035156,44.36000061035156,21679500,-0.06758003989491002
2026-05-01,44.81999969482422,44.959999084472656,44.220001220703125,44.400001525878906,44.400001525878906,11562800,0.09017338813563924
2026-05-04,44.189998626708984,44.34000015258789,43.09000015258789,43.09000015258789,43.09000015258789,33272400,-2.9504534420510597
2026-05-05,43.040000915527344,43.29999923706055,42.650001525878906,43.060001373291016,43.060001373291016,18589700,-0.06961888881560352
2026-05-06,43.630001068115234,44.06999969482422,43.20000076293945,43.880001068115234,43.880001068115234,19406700,1.904318784654846
2026-05-07,44.04999923706055,44.63999938964844,44.0099983215332,44.40999984741211,44.40999984741211,17177700,1.207836751129876
2026-05-08,44.2599983215332,44.65999984741211,43.79999923706055,44.13999938964844,44.13999938964844,17357100,-0.6079722105187257
2026-05-11,44.06999969482422,44.06999969482422,42.38999938964844,42.38999938964844,42.38999938964844,24863800,-3.964657961482443
2026-05-12,42.29999923706055,42.5099983215332,42.060001373291016,42.349998474121094,42.349998474121094,21271300,-0.09436403893204881
2026-05-13,42.20000076293945,42.61000061035156,41.70000076293945,42.34000015258789,42.34000015258789,21325200,-0.023608788414275494
2026-05-14,42.560001373291016,42.83000183105469,41.9900016784668,42.02000045776367,42.02000045776367,19146900,-0.7557857668185619
2026-05-15,42.0,42.779998779296875,41.84000015258789,41.880001068115234,41.880001068115234,26172600,-0.3331732225685169
2026-05-18,41.880001068115234,42.75,41.349998474121094,42.56999969482422,42.56999969482422,18694900,1.6475611487849484
2026-05-19,42.599998474121094,43.20000076293945,41.810001373291016,42.41999816894531,42.41999816894531,22957900,-0.3523644044027163
2026-05-20,42.209999084472656,44.279998779296875,41.83000183105469,44.189998626708984,44.189998626708984,27060200,4.17256137238462
2026-05-21,43.88999938964844,44.7400016784668,43.15999984741211,44.38999938964844,44.38999938964844,18428100,0.4525928245188382
2026-05-22,44.560001373291016,44.720001220703125,44.209999084472656,44.66999816894531,44.66999816894531,14886500,0.6307699552754897
